scenarioName,scenarioLoop,stepName,stepLoop,correlationId,requestTimeStamp,responseDelayMilliSec,responseTimeStamp,result,method
Testovanie,0,compare2,0,"05650e95-8ca2-4be6-b98d-db5d6508fc7b",2021-05-28T11:35:41.690,0.0,2021-05-28T11:35:41.690,PASSED,
Testovanie,0,compare,0,"209682a9-b2a7-492d-9508-47bf915710a8",2021-05-28T11:33:39.278,0.0,2021-05-28T11:33:39.278,PASSED,
Testovanie,0,compare2,0,"09731892-e32a-42c3-8be6-f247accad783",2021-05-28T11:33:37.249,0.0,2021-05-28T11:33:37.249,PASSED,
Testovanie,0,compare2,0,"0f421fcd-fff2-432a-9acc-c99bbd9b72c9",2021-05-28T11:33:25.756,33.0,2021-05-28T11:33:25.789,PASSED,
Testovanie,0,compare2,0,"12f0ee71-a609-443c-b958-f8e499f59f18",2021-05-28T11:35:44.129,0.0,2021-05-28T11:35:44.129,PASSED,
Testovanie,0,compare2,0,"1c50c399-cc05-4072-a020-47fad6a4ab34",2021-05-28T11:35:30.255,16.0,2021-05-28T11:35:30.271,PASSED,
Testovanie,0,compare2,0,"214445bf-f6b1-4d04-a90b-61bd0dd81ca9",2021-05-28T11:35:38.415,0.0,2021-05-28T11:35:38.415,PASSED,
Testovanie,0,compare2,0,"21b7aa03-7bc1-401e-8d78-336a29380243",2021-05-28T11:33:38.058,0.0,2021-05-28T11:33:38.058,PASSED,
Testovanie,0,compare2,0,"2239eab2-4b05-4d72-9ace-fcb76965ca02",2021-05-28T12:46:54.352,8.0,2021-05-28T12:46:54.360,PASSED,
Testovanie,0,compare2,0,"26109553-ecd8-435c-b548-17cda8b3e149",2021-05-28T12:46:51.081,8.0,2021-05-28T12:46:51.089,PASSED,
Testovanie,0,compare2,0,"27a51cee-93ab-44d8-8614-b95a01e84129",2021-05-28T11:35:31.073,15.0,2021-05-28T11:35:31.088,PASSED,
Testovanie,0,compare2,0,"3051fd9d-f902-45b8-bf8c-65665d285b82",2021-05-28T12:46:57.598,8.0,2021-05-28T12:46:57.606,PASSED,
Testovanie,0,compare2,0,"311f6a51-c647-4e7c-adf8-dfed948bc5be",2021-05-28T11:35:49.028,0.0,2021-05-28T11:35:49.028,PASSED,
Testovanie,0,compare2,0,"34124180-8d3b-42e2-97fb-9879fc346d52",2021-05-28T12:46:56.798,0.0,2021-05-28T12:46:56.798,PASSED,
Testovanie,0,compare2,0,"34976880-bbf0-4cce-b08b-d9dd500ae012",2021-05-28T11:35:45.762,0.0,2021-05-28T11:35:45.762,PASSED,
Testovanie,0,compare2,0,"441f7bd5-2b4c-448b-9fa9-de55e8e494a8",2021-05-28T11:33:34.775,0.0,2021-05-28T11:33:34.775,PASSED,
Testovanie,0,compare2,0,"47564834-d797-4883-aaa5-324edd7339ba",2021-05-28T11:33:29.854,0.0,2021-05-28T11:33:29.854,PASSED,
Testovanie,0,compare2,0,"4a194d04-816d-4374-85ed-3c1302656200",2021-05-28T11:33:40.512,0.0,2021-05-28T11:33:40.512,PASSED,
Testovanie,0,compare2,0,"4c4a463b-d340-4b6c-8a76-2658d5072fc6",2021-05-28T11:35:36.787,0.0,2021-05-28T11:35:36.787,PASSED,
Testovanie,0,compare2,0,"4d4a92bc-9f06-44e9-bc9a-0dc49e57d704",2021-05-28T11:35:42.506,0.0,2021-05-28T11:35:42.506,PASSED,
Testovanie,0,compare2,0,"4d62cd7b-d78c-436b-969f-deefe216abe7",2021-05-28T11:33:42.964,0.0,2021-05-28T11:33:42.964,PASSED,
Testovanie,0,compare2,0,"4e6a4990-f254-4da4-a397-f3a12a34b9fd",2021-05-28T12:46:47.839,0.0,2021-05-28T12:46:47.839,PASSED,
Testovanie,0,compare2,0,"51f4692d-b91c-40fa-896e-c2b03a5e5bba",2021-05-28T11:35:35.141,0.0,2021-05-28T11:35:35.141,PASSED,
Testovanie,0,compare2,0,"575ae81e-e1e0-4abb-a662-04f7f4b8adee",2021-05-28T11:33:43.777,0.0,2021-05-28T11:33:43.777,PASSED,
Testovanie,0,compare2,0,"5cf77478-1495-4751-a302-7d894bd10df8",2021-05-28T11:33:38.876,0.0,2021-05-28T11:33:38.876,PASSED,
Testovanie,0,compare2,0,"5e27eaf4-59ea-4249-a56f-1b04e246d83b",2021-05-28T11:35:35.961,0.0,2021-05-28T11:35:35.961,PASSED,
Testovanie,0,compare2,0,"5eb5f0ac-200a-486a-afbf-69c2c2f1c47e",2021-05-28T11:35:32.686,0.0,2021-05-28T11:35:32.686,PASSED,
Testovanie,0,compare2,0,"65adeee0-fdcd-411d-9ad3-9662d922f8aa",2021-05-28T12:46:43.769,0.0,2021-05-28T12:46:43.769,PASSED,
Testovanie,0,compare2,0,"6b736db1-9eee-4fbf-81e7-41e01ab40d37",2021-05-28T11:33:44.602,0.0,2021-05-28T11:33:44.602,PASSED,
Testovanie,0,compare2,0,"6f1e2712-add8-44e2-8a21-bef98f989475",2021-05-28T11:33:33.140,0.0,2021-05-28T11:33:33.140,PASSED,
Testovanie,0,compare2,0,"727c2a98-8788-4e6e-bde9-41ad2249a9df",2021-05-28T12:47:01.645,0.0,2021-05-28T12:47:01.645,PASSED,
Testovanie,0,compare2,0,"73a66c81-36da-428c-90d1-2e5f83e6f4db",2021-05-28T12:46:42.982,47.0,2021-05-28T12:46:43.029,PASSED,
Testovanie,0,compare2,0,"73dc4fa7-484f-4ada-aa07-1735b2d919e3",2021-05-28T11:35:40.869,16.0,2021-05-28T11:35:40.885,PASSED,
Testovanie,0,compare2,0,"78e89814-a517-4072-937c-f3b7faabaacb",2021-05-28T11:33:29.043,0.0,2021-05-28T11:33:29.043,PASSED,
Testovanie,0,compare2,0,"7c8fd36c-06b2-4d36-ae01-4e9765bef2ff",2021-05-28T12:46:50.273,8.0,2021-05-28T12:46:50.281,PASSED,
Testovanie,0,compare2,0,"8026552a-3f76-4fac-a30e-24553cfed0f2",2021-05-28T11:35:34.336,0.0,2021-05-28T11:35:34.336,PASSED,
Testovanie,0,compare2,0,"83b8653d-24f8-47d6-8c5f-8c77ba5dcfcf",2021-05-28T11:33:45.433,0.0,2021-05-28T11:33:45.433,PASSED,
Testovanie,0,compare2,0,"89335d5d-8666-4841-a839-c2af2e096b98",2021-05-28T11:33:30.663,0.0,2021-05-28T11:33:30.663,PASSED,
Testovanie,0,compare2,0,"8ca1486c-6673-4811-89fd-2a4b5eb41383",2021-05-28T12:46:45.395,0.0,2021-05-28T12:46:45.395,PASSED,
Testovanie,0,compare2,0,"8ceda4bd-55eb-4a17-aaf1-151ecc2146cf",2021-05-28T12:47:00.838,8.0,2021-05-28T12:47:00.846,PASSED,
Testovanie,0,compare2,0,"8d8ab892-7a74-4deb-9f42-8a76f19d176e",2021-05-28T11:33:41.327,15.0,2021-05-28T11:33:41.342,PASSED,
Testovanie,0,compare2,0,"8dc0f187-80e6-4923-a489-15a7b5d4685e",2021-05-28T12:46:48.654,8.0,2021-05-28T12:46:48.662,PASSED,
Testovanie,0,compare2,0,"90459f2d-609f-4cb1-b3d7-98a6cfe83663",2021-05-28T11:33:33.962,0.0,2021-05-28T11:33:33.962,PASSED,
Testovanie,0,compare2,0,"9a0be8f2-ea13-4b90-a734-fc42eedf1f73",2021-05-28T12:46:55.173,8.0,2021-05-28T12:46:55.181,PASSED,
Testovanie,0,compare,0,"29b92c33-4118-4175-8497-d85903d79982",2021-05-28T11:35:42.098,0.0,2021-05-28T11:35:42.098,PASSED,
Testovanie,0,compare2,0,"9c88435f-94c7-4c5c-a5f7-41c4d84f8992",2021-05-28T11:33:32.332,0.0,2021-05-28T11:33:32.332,PASSED,
Testovanie,0,compare2,0,"9e528d20-5a2f-4083-be59-ca58b977c44a",2021-05-28T12:47:02.463,0.0,2021-05-28T12:47:02.463,PASSED,
Testovanie,0,compare2,0,"9f3a6d9e-70f0-4fee-a023-d39ff43efeb1",2021-05-28T12:46:46.207,0.0,2021-05-28T12:46:46.207,PASSED,
Testovanie,0,compare2,0,"afde70ab-6b5e-4429-bc4d-e3719e21a659",2021-05-28T11:35:48.220,0.0,2021-05-28T11:35:48.220,PASSED,
Testovanie,0,compare2,0,"b0b5f282-d158-46c5-988f-ad98319cb97f",2021-05-28T12:46:44.582,0.0,2021-05-28T12:46:44.582,PASSED,
Testovanie,0,compare2,0,"be951f8b-506e-408b-b472-7c1ee76c3b57",2021-05-28T11:33:27.382,15.0,2021-05-28T11:33:27.397,PASSED,
Testovanie,0,compare2,0,"c1e575b8-abcf-4c32-b566-96c249ec7e8c",2021-05-28T11:35:31.879,0.0,2021-05-28T11:35:31.879,PASSED,
Testovanie,0,compare2,0,"c550fbef-b882-44bd-bc9e-992e4163ec18",2021-05-28T11:35:39.234,0.0,2021-05-28T11:35:39.234,PASSED,
Testovanie,0,compare2,0,"cd347534-15eb-455e-9cb9-b53551f7636a",2021-05-28T11:35:47.401,0.0,2021-05-28T11:35:47.401,PASSED,
Testovanie,0,compare2,0,"cfacf2c4-1052-453d-bbe7-991606c7dea7",2021-05-28T11:33:31.487,0.0,2021-05-28T11:33:31.487,PASSED,
Testovanie,0,compare2,0,"d2847d78-5729-4a89-93e9-a72ab682378f",2021-05-28T12:46:55.989,0.0,2021-05-28T12:46:55.989,PASSED,
Testovanie,0,compare2,0,"d3a12375-ba2a-4a6a-8486-b03ec752d056",2021-05-28T11:33:36.433,0.0,2021-05-28T11:33:36.433,PASSED,
Testovanie,0,compare2,0,"d500bece-ab67-4f59-ab00-cf9c05c68888",2021-05-28T12:46:49.464,0.0,2021-05-28T12:46:49.464,PASSED,
Testovanie,0,compare2,0,"d68247f8-043e-4fab-8f99-bab0215107e7",2021-05-28T12:46:47.026,0.0,2021-05-28T12:46:47.026,PASSED,
Testovanie,0,compare2,0,"d68750d8-5be6-4e78-aff0-707251968264",2021-05-28T11:33:28.220,0.0,2021-05-28T11:33:28.220,PASSED,
Testovanie,0,compare,0,"2d6ea701-7ab9-40e6-9c92-f12e5189e57e",2021-05-28T11:35:30.667,15.0,2021-05-28T11:35:30.682,PASSED,
Testovanie,0,compare2,0,"d7720d4d-d8c5-4dcc-a4e7-420aece9089b",2021-05-28T12:47:00.038,0.0,2021-05-28T12:47:00.038,PASSED,
Testovanie,0,compare2,0,"d99424c8-0ca7-4241-8785-1a82dbc7c651",2021-05-28T11:33:35.619,0.0,2021-05-28T11:33:35.619,PASSED,
Testovanie,0,compare2,0,"dae5ee8c-9345-4fd8-8740-f8ad65dfb8fd",2021-05-28T12:46:52.718,0.0,2021-05-28T12:46:52.718,PASSED,
Testovanie,0,compare2,0,"df86211b-c28b-4024-bea4-914a02151382",2021-05-28T12:46:59.218,8.0,2021-05-28T12:46:59.226,PASSED,
Testovanie,0,compare2,0,"e2615c5d-923a-43e3-8a17-0715f4de7d1f",2021-05-28T12:46:51.889,8.0,2021-05-28T12:46:51.897,PASSED,
Testovanie,0,compare,0,"2e5e3752-45fa-4e9a-8e51-719bc23fa6a4",2021-05-28T12:46:58.818,8.0,2021-05-28T12:46:58.826,PASSED,
Testovanie,0,compare2,0,"e930641e-6d1b-4c62-8a4c-64636e42084e",2021-05-28T11:35:37.602,0.0,2021-05-28T11:35:37.602,PASSED,
Testovanie,0,compare,0,"2e9cdcf2-d431-45c8-9b64-61d332d50609",2021-05-28T11:35:30.224,47.0,2021-05-28T11:35:30.271,PASSED,
Testovanie,0,compare2,0,"eccea542-ec03-4a27-ae82-23c2ad3fe1b6",2021-05-28T11:33:42.150,0.0,2021-05-28T11:33:42.150,PASSED,
Testovanie,0,compare2,0,"eddceaee-e403-494b-ae52-b0384464652e",2021-05-28T11:35:46.581,0.0,2021-05-28T11:35:46.581,PASSED,
Testovanie,0,compare2,0,"efc3e8ee-54b1-4a14-b4b0-06a2b58dd1e3",2021-05-28T11:35:44.944,0.0,2021-05-28T11:35:44.944,PASSED,
Testovanie,0,compare2,0,"f5922387-9380-4eb0-a29d-9175f576be30",2021-05-28T11:33:39.687,0.0,2021-05-28T11:33:39.687,PASSED,
Testovanie,0,compare2,0,"f5a87566-5438-4a2a-a57f-2a345ff812a3",2021-05-28T11:33:26.562,15.0,2021-05-28T11:33:26.577,PASSED,
Testovanie,0,compare2,0,"f7d0da5c-fc93-4670-b0c7-d2ec83ec0cb2",2021-05-28T11:35:40.053,0.0,2021-05-28T11:35:40.053,PASSED,
Testovanie,0,compare2,0,"f83befea-5dc6-44e0-8754-4697fe2d13d9",2021-05-28T11:35:33.502,0.0,2021-05-28T11:35:33.502,PASSED,
Testovanie,0,compare,0,"355738b9-5ca8-48ea-9b20-98d2ebc139a9",2021-05-28T11:33:26.150,16.0,2021-05-28T11:33:26.166,PASSED,
Testovanie,0,compare,0,"4175fac7-2e01-4ca3-9007-10f1189156fe",2021-05-28T11:33:45.011,0.0,2021-05-28T11:33:45.011,PASSED,
Testovanie,0,compare,0,"4ada5b16-034a-466e-af1f-ead783bf4f20",2021-05-28T11:35:42.916,0.0,2021-05-28T11:35:42.916,PASSED,
Testovanie,0,compare,0,"4d3f88b6-3269-4d1b-b579-b027d1cf6306",2021-05-28T11:35:45.356,0.0,2021-05-28T11:35:45.356,PASSED,
Testovanie,0,compare,0,"4eb9b7a4-93ff-44da-aea9-cb19e89c511a",2021-05-28T11:35:40.465,15.0,2021-05-28T11:35:40.480,PASSED,
Testovanie,0,compare,0,"5085d088-4f87-4805-bd4f-873bf480945d",2021-05-28T11:33:37.656,0.0,2021-05-28T11:33:37.656,PASSED,
Testovanie,0,compare,0,"50948b08-7b16-4ea5-8aa0-869c0fe3d69c",2021-05-28T11:33:26.974,16.0,2021-05-28T11:33:26.990,PASSED,
Testovanie,0,compare,0,"52dbbb3f-2807-46c7-b714-c97daa082157",2021-05-28T12:47:01.242,0.0,2021-05-28T12:47:01.242,PASSED,
Testovanie,0,compare,0,"559e858d-cec9-4a1c-b675-243f89dcefc8",2021-05-28T11:35:32.286,0.0,2021-05-28T11:35:32.286,PASSED,
Testovanie,0,compare,0,"58550497-7eab-4dd7-9b7c-03ae6e49c96a",2021-05-28T11:35:41.282,0.0,2021-05-28T11:35:41.282,PASSED,
Testovanie,0,compare,0,"59d1c461-b3f3-480a-b0ee-71232eaad75b",2021-05-28T12:46:57.198,8.0,2021-05-28T12:46:57.206,PASSED,
Testovanie,0,compare,0,"5ca01077-45a6-4b4f-b5c1-46666e85ce5b",2021-05-28T12:46:51.489,8.0,2021-05-28T12:46:51.497,PASSED,
Testovanie,0,compare,0,"5d7d8416-b47c-43c3-8753-8bdda1ab9d2a",2021-05-28T11:35:33.913,0.0,2021-05-28T11:35:33.913,PASSED,
Testovanie,0,compare,0,"632455c8-435e-4a33-930b-172aad38aa7e",2021-05-28T11:35:46.995,0.0,2021-05-28T11:35:46.995,PASSED,
Testovanie,0,compare,0,"6424ba70-40fa-4cb6-9f23-c5f6efd7bbcd",2021-05-28T11:35:35.553,0.0,2021-05-28T11:35:35.553,PASSED,
Testovanie,0,compare,0,"69a59d97-7073-4995-8b32-ea908b477b43",2021-05-28T11:33:30.261,15.0,2021-05-28T11:33:30.276,PASSED,
Testovanie,0,compare,0,"6cdbc466-cf6e-453b-a223-4a1a8033b7bc",2021-05-28T12:46:50.681,0.0,2021-05-28T12:46:50.681,PASSED,
Testovanie,0,compare,0,"6fbdddf6-0eb9-48cb-ae90-1c3a9c3f6472",2021-05-28T12:46:49.872,8.0,2021-05-28T12:46:49.880,PASSED,
Testovanie,0,compare,0,"7404dde0-6b37-4824-9d48-1146722499c6",2021-05-28T11:33:44.190,0.0,2021-05-28T11:33:44.190,PASSED,
Testovanie,0,compare,0,"7a813ebf-80fa-4535-8c61-0f3126e798dd",2021-05-28T12:47:00.438,8.0,2021-05-28T12:47:00.446,PASSED,
Testovanie,0,compare,0,"7aebfdd8-d8b0-449f-8462-bbcb4dc3abd2",2021-05-28T11:33:43.366,0.0,2021-05-28T11:33:43.366,PASSED,
Testovanie,0,compare,0,"7c17f464-0c99-43bc-aece-cf26b9323364",2021-05-28T12:46:54.764,0.0,2021-05-28T12:46:54.764,PASSED,
Testovanie,0,compare,0,"832a4120-2b4f-49c2-8a3a-177bf25b84a3",2021-05-28T11:35:36.370,15.0,2021-05-28T11:35:36.385,PASSED,
Testovanie,0,compare,0,"85218c41-c6ed-44d2-976b-d7a7b67a8df5",2021-05-28T11:35:33.094,15.0,2021-05-28T11:35:33.109,PASSED,
Testovanie,0,compare,0,"86cdab0b-d96f-424a-b43f-899776cd1b6a",2021-05-28T11:35:38.009,0.0,2021-05-28T11:35:38.009,PASSED,
Testovanie,0,compare,0,"8a555eb9-c102-4744-a8eb-cc6aa4c8650b",2021-05-28T11:33:25.747,42.0,2021-05-28T11:33:25.789,PASSED,
Testovanie,0,compare,0,"8c4cfcdb-fe87-4311-8c2d-4facf1e2abde",2021-05-28T11:33:40.099,15.0,2021-05-28T11:33:40.114,PASSED,
Testovanie,0,compare,0,"93b0cec1-bc70-4d47-8eba-6564ecf362cd",2021-05-28T11:35:46.174,0.0,2021-05-28T11:35:46.174,PASSED,
Testovanie,0,compare,0,"98389846-37e4-4195-820e-7c3a809af052",2021-05-28T12:46:44.988,0.0,2021-05-28T12:46:44.988,PASSED,
Testovanie,0,compare,0,"9a51e012-f8de-4299-bd56-9fd5b5d90367",2021-05-28T11:33:29.451,0.0,2021-05-28T11:33:29.451,PASSED,
Testovanie,0,compare,0,"9e4b5946-782d-492f-9e58-9ccf0463c0f9",2021-05-28T11:35:31.478,14.0,2021-05-28T11:35:31.492,PASSED,
Testovanie,0,compare,0,"9fc2d963-2e16-4c7f-bcd6-007803bde335",2021-05-28T12:47:02.060,8.0,2021-05-28T12:47:02.068,PASSED,
Testovanie,0,compare,0,"a128c182-7296-49d9-88b5-b64b206fe86b",2021-05-28T12:46:57.998,0.0,2021-05-28T12:46:57.998,PASSED,
Testovanie,0,compare,0,"ba6ca557-87e5-4714-98cd-01d62f29c0fb",2021-05-28T12:46:53.129,8.0,2021-05-28T12:46:53.137,PASSED,
Testovanie,0,compare,0,"ba811724-fd90-47f3-80a6-5e9396646206",2021-05-28T11:33:27.804,0.0,2021-05-28T11:33:27.804,PASSED,
Testovanie,0,compare,0,"ba94bd14-9187-4d10-959f-f265d5e965d7",2021-05-28T11:35:44.535,8.0,2021-05-28T11:35:44.543,PASSED,
Testovanie,0,compare,0,"bce74b9e-e51f-42b7-af62-7d5c97d3b20d",2021-05-28T11:33:42.558,0.0,2021-05-28T11:33:42.558,PASSED,
Testovanie,0,compare,0,"c8bd873f-fcf5-43ec-aa38-1cccd8dd5e6a",2021-05-28T11:33:36.027,0.0,2021-05-28T11:33:36.027,PASSED,
Testovanie,0,compare,0,"ca6b4576-4a36-4fd1-a0ab-09540c9536d9",2021-05-28T11:35:37.196,15.0,2021-05-28T11:35:37.211,PASSED,
Testovanie,0,compare,0,"cba07f75-a83f-4abd-8d36-8fbdb3b69fb4",2021-05-28T11:33:40.923,0.0,2021-05-28T11:33:40.923,PASSED,
Testovanie,0,compare,0,"d1f89508-e3f3-4ca8-8af4-98e0dcb53a2c",2021-05-28T12:46:52.307,0.0,2021-05-28T12:46:52.307,PASSED,
Testovanie,0,compare,0,"d1fb6899-2236-408f-847c-b1e286531d07",2021-05-28T11:33:32.734,0.0,2021-05-28T11:33:32.734,PASSED,
Testovanie,0,compare,0,"d5371c31-0889-4cec-81e0-9b4227c0064f",2021-05-28T11:35:34.734,0.0,2021-05-28T11:35:34.734,PASSED,
Testovanie,0,compare,0,"d67640a2-3ea4-46c4-8c86-7d9a2b1a5b16",2021-05-28T11:35:43.721,0.0,2021-05-28T11:35:43.721,PASSED,
Testovanie,0,compare,0,"d6b57f5c-2b29-468d-94fb-56bb065cc410",2021-05-28T12:46:45.801,16.0,2021-05-28T12:46:45.817,PASSED,
Testovanie,0,compare,0,"d6f41ac7-09c8-4a3a-9743-86195d0b6b90",2021-05-28T12:46:53.947,0.0,2021-05-28T12:46:53.947,PASSED,
Testovanie,0,compare,0,"d8313450-892f-418b-9f02-c712585a29fd",2021-05-28T12:46:55.589,0.0,2021-05-28T12:46:55.589,PASSED,
Testovanie,0,compare,0,"dc416a79-b68f-4ed6-919d-824f53d6a16b",2021-05-28T11:35:49.434,0.0,2021-05-28T11:35:49.434,PASSED,
Testovanie,0,compare,0,"e3447a84-ca28-408d-9546-2bf9f4cfa836",2021-05-28T11:33:35.185,16.0,2021-05-28T11:33:35.201,PASSED,
Testovanie,0,compare,0,"e732e112-37f5-4c85-9d84-771464d10238",2021-05-28T11:35:38.822,0.0,2021-05-28T11:35:38.822,PASSED,
Testovanie,0,compare,0,"e76bfd85-7f1d-43a0-9e3e-6141f47b6ad2",2021-05-28T11:35:48.621,0.0,2021-05-28T11:35:48.621,PASSED,
Testovanie,0,compare,0,"e7ab34af-403d-4d24-9a13-1f8a7acac5f5",2021-05-28T12:46:42.982,47.0,2021-05-28T12:46:43.029,PASSED,
Testovanie,0,compare,0,"f0eb9d2e-97c8-4f4f-afbf-d0f5e126b1e1",2021-05-28T12:46:59.629,8.0,2021-05-28T12:46:59.637,PASSED,
Testovanie,0,compare,0,"f28609d3-1858-4910-b000-32379e627eda",2021-05-28T11:33:33.547,0.0,2021-05-28T11:33:33.547,PASSED,
Testovanie,0,compare,0,"f3768fca-6b11-491f-8627-c7de42d52c44",2021-05-28T12:46:43.363,0.0,2021-05-28T12:46:43.363,PASSED,
Testovanie,0,compare,0,"f3caee54-1e8c-46a2-81b8-eefea31c6773",2021-05-28T12:46:49.060,0.0,2021-05-28T12:46:49.060,PASSED,
Testovanie,0,compare,0,"fdfa0a04-f3f5-436e-8505-eeb0cffc0284",2021-05-28T11:33:28.632,0.0,2021-05-28T11:33:28.632,PASSED,
Testovanie,0,compare,0,"ff4e778f-a173-4e60-8cd7-94603ee0fc89",2021-05-28T11:35:47.808,0.0,2021-05-28T11:35:47.808,PASSED,
